Generation	ModelUUID	Step	randomInt	label
22	e493fcf9-4184-43b4-af23-8384d8327d65	2	38057	bar
22	bafad69a-0a0f-4666-ad03-47273eeb7507	0	49449	bar
22	bafad69a-0a0f-4666-ad03-47273eeb7507	1	21893	bar
22	bafad69a-0a0f-4666-ad03-47273eeb7507	2	33649	bar
22	ec62e9ce-f21b-41fd-8bab-954fe0c7d073	0	46404	bar
22	ec62e9ce-f21b-41fd-8bab-954fe0c7d073	1	70712	bar
22	ec62e9ce-f21b-41fd-8bab-954fe0c7d073	2	45626	bar
22	17aff6b2-dc01-465b-a49b-cd19b4acb77d	0	64727	bar
22	17aff6b2-dc01-465b-a49b-cd19b4acb77d	1	36652	bar
22	17aff6b2-dc01-465b-a49b-cd19b4acb77d	2	60476	bar
22	8d9cdfd6-59e8-4372-b8f2-237c0fc78d0e	0	46836	bar
22	8d9cdfd6-59e8-4372-b8f2-237c0fc78d0e	1	50897	bar
22	8d9cdfd6-59e8-4372-b8f2-237c0fc78d0e	2	96510	bar
22	baa62545-e498-4f39-9186-0db3a5742991	0	90996	bar
22	baa62545-e498-4f39-9186-0db3a5742991	1	99457	bar
22	baa62545-e498-4f39-9186-0db3a5742991	2	23205	bar
23	0bf51266-b41a-4796-8b09-24a8d9355c0e	0	63467	bar
23	0bf51266-b41a-4796-8b09-24a8d9355c0e	1	66102	bar
23	0bf51266-b41a-4796-8b09-24a8d9355c0e	2	9213	bar
23	c0bcaee0-02d6-4c06-8163-8de725629214	0	65702	bar
23	c0bcaee0-02d6-4c06-8163-8de725629214	1	99414	bar
23	c0bcaee0-02d6-4c06-8163-8de725629214	2	40066	bar
23	ba44c030-a25f-4728-a262-7dfb3fd13003	0	42852	bar
23	ba44c030-a25f-4728-a262-7dfb3fd13003	1	14154	bar
23	ba44c030-a25f-4728-a262-7dfb3fd13003	2	68107	bar
23	0c918878-7f81-43d5-ae3e-d39226d1965d	0	51118	bar
23	0c918878-7f81-43d5-ae3e-d39226d1965d	1	79308	bar
23	0c918878-7f81-43d5-ae3e-d39226d1965d	2	33396	bar
23	3a3cc25a-74c0-4a44-b87e-c672e32e123a	0	30965	bar
23	3a3cc25a-74c0-4a44-b87e-c672e32e123a	1	53247	bar
23	3a3cc25a-74c0-4a44-b87e-c672e32e123a	2	55495	bar
23	dbfb7a9c-b65b-4449-9d30-2ec244607092	0	67462	bar
23	dbfb7a9c-b65b-4449-9d30-2ec244607092	1	43960	bar
23	dbfb7a9c-b65b-4449-9d30-2ec244607092	2	22279	bar
23	7e63e518-787f-474a-964a-ba97e285f593	0	35596	bar
23	7e63e518-787f-474a-964a-ba97e285f593	1	13817	bar
23	7e63e518-787f-474a-964a-ba97e285f593	2	93400	bar
23	e558739c-c2d9-4ada-96b8-d68dd2f79455	0	50722	bar
23	e558739c-c2d9-4ada-96b8-d68dd2f79455	1	32511	bar
23	e558739c-c2d9-4ada-96b8-d68dd2f79455	2	99790	bar
23	dd36fba5-85af-4da8-8959-a12472ae56d6	0	71699	bar
23	dd36fba5-85af-4da8-8959-a12472ae56d6	1	23345	bar
23	dd36fba5-85af-4da8-8959-a12472ae56d6	2	95888	bar
23	45aa3739-0083-4cea-8fd4-29282ccfa23b	0	73264	bar
23	45aa3739-0083-4cea-8fd4-29282ccfa23b	1	10041	bar
23	45aa3739-0083-4cea-8fd4-29282ccfa23b	2	24456	bar
24	ffa2c117-376d-4670-92f9-e55ea48420f3	0	34541	bar
24	ffa2c117-376d-4670-92f9-e55ea48420f3	1	26735	bar
24	ffa2c117-376d-4670-92f9-e55ea48420f3	2	22347	bar
24	4cf1f044-4a0c-408c-b5b6-b872a1507b21	0	92473	bar
24	4cf1f044-4a0c-408c-b5b6-b872a1507b21	1	11249	bar
24	4cf1f044-4a0c-408c-b5b6-b872a1507b21	2	3487	bar
24	7fa90b33-5f43-4d41-acdb-1838bcd050d9	0	38169	bar
24	7fa90b33-5f43-4d41-acdb-1838bcd050d9	1	37711	bar
24	7fa90b33-5f43-4d41-acdb-1838bcd050d9	2	38990	bar
24	2888c167-59e6-4cdf-bdd7-6ef94663f906	0	19168	bar
24	2888c167-59e6-4cdf-bdd7-6ef94663f906	1	78722	bar
24	2888c167-59e6-4cdf-bdd7-6ef94663f906	2	20806	bar
24	7fec3081-6299-4acb-b754-58de5d1da76d	0	89228	bar
24	7fec3081-6299-4acb-b754-58de5d1da76d	1	89341	bar
24	7fec3081-6299-4acb-b754-58de5d1da76d	2	87018	bar
24	e39f2bb9-d9a9-4650-9c5d-67cc37d04f78	0	29695	bar
24	e39f2bb9-d9a9-4650-9c5d-67cc37d04f78	1	77435	bar
24	e39f2bb9-d9a9-4650-9c5d-67cc37d04f78	2	41336	bar
24	f3600e50-7950-4c6d-8cec-ba3c6aebc0d0	0	11000	bar
24	f3600e50-7950-4c6d-8cec-ba3c6aebc0d0	1	47480	bar
24	f3600e50-7950-4c6d-8cec-ba3c6aebc0d0	2	64791	bar
24	bf209884-bf82-4e6b-97b0-43867ed8369d	0	13583	bar
24	bf209884-bf82-4e6b-97b0-43867ed8369d	1	90844	bar
24	bf209884-bf82-4e6b-97b0-43867ed8369d	2	93085	bar
24	19bccf75-c78a-4220-b8ee-e454a3fa8831	0	17834	bar
24	19bccf75-c78a-4220-b8ee-e454a3fa8831	1	56050	bar
24	19bccf75-c78a-4220-b8ee-e454a3fa8831	2	22203	bar
24	040a1ce7-c681-4425-a30d-d550d08e0a15	0	61854	bar
24	040a1ce7-c681-4425-a30d-d550d08e0a15	1	73366	bar
24	040a1ce7-c681-4425-a30d-d550d08e0a15	2	16678	bar
25	cec38a86-5d26-4038-b95e-941535e558d0	0	74853	bar
25	cec38a86-5d26-4038-b95e-941535e558d0	1	63757	bar
25	cec38a86-5d26-4038-b95e-941535e558d0	2	15491	bar
25	3dc76df2-0257-4b80-a617-4587d6604b5b	0	36376	bar
25	3dc76df2-0257-4b80-a617-4587d6604b5b	1	97519	bar
25	3dc76df2-0257-4b80-a617-4587d6604b5b	2	49294	bar
25	e34240c5-09d7-4036-ab79-f690fead0fa5	0	59369	bar
25	e34240c5-09d7-4036-ab79-f690fead0fa5	1	21087	bar
25	e34240c5-09d7-4036-ab79-f690fead0fa5	2	3366	bar
25	361f5636-bed3-4af3-8a21-bbc628feb007	0	65600	bar
25	361f5636-bed3-4af3-8a21-bbc628feb007	1	2875	bar
25	361f5636-bed3-4af3-8a21-bbc628feb007	2	68793	bar
25	22018893-9dee-404f-964c-d69c5dcf25e3	0	49264	bar
25	22018893-9dee-404f-964c-d69c5dcf25e3	1	98318	bar
25	22018893-9dee-404f-964c-d69c5dcf25e3	2	1831	bar
25	3fff64ce-1ca3-4f58-8bfa-03c25c20197b	0	47285	bar
25	3fff64ce-1ca3-4f58-8bfa-03c25c20197b	1	643	bar
25	3fff64ce-1ca3-4f58-8bfa-03c25c20197b	2	79989	bar
25	d243f48e-5c11-4397-9801-c6cdd002dcaf	0	42605	bar
25	d243f48e-5c11-4397-9801-c6cdd002dcaf	1	1461	bar
25	d243f48e-5c11-4397-9801-c6cdd002dcaf	2	29073	bar
25	35b04d89-b3e0-4142-a4a1-73d8a8ded04d	0	41232	bar
25	35b04d89-b3e0-4142-a4a1-73d8a8ded04d	1	43457	bar
25	35b04d89-b3e0-4142-a4a1-73d8a8ded04d	2	31325	bar
25	799784c8-2cf2-4808-a2b8-2396d64d7b92	0	97677	bar
25	799784c8-2cf2-4808-a2b8-2396d64d7b92	1	62781	bar
25	799784c8-2cf2-4808-a2b8-2396d64d7b92	2	93530	bar
25	be09bdc1-ffb5-4525-b06e-992184fcc5a1	0	11746	bar
25	be09bdc1-ffb5-4525-b06e-992184fcc5a1	1	32450	bar
25	be09bdc1-ffb5-4525-b06e-992184fcc5a1	2	11026	bar
26	b025b0f6-42dd-437a-98e0-1200e211b66d	0	54007	bar
26	b025b0f6-42dd-437a-98e0-1200e211b66d	1	15140	bar
26	b025b0f6-42dd-437a-98e0-1200e211b66d	2	4450	bar
26	3e5cd1b8-8f32-44f9-9290-580910d76d4a	0	74424	bar
26	3e5cd1b8-8f32-44f9-9290-580910d76d4a	1	68834	bar
26	3e5cd1b8-8f32-44f9-9290-580910d76d4a	2	6722	bar
26	1478162e-15d6-4364-b330-4f720f502417	0	79213	bar
26	1478162e-15d6-4364-b330-4f720f502417	1	10201	bar
26	1478162e-15d6-4364-b330-4f720f502417	2	65363	bar
26	16971305-b927-498e-b76b-4fef87aae509	0	4888	bar
26	16971305-b927-498e-b76b-4fef87aae509	1	17939	bar
26	16971305-b927-498e-b76b-4fef87aae509	2	80516	bar
26	755b5e4a-4f40-4280-aa75-da170839ebbb	0	46539	bar
26	755b5e4a-4f40-4280-aa75-da170839ebbb	1	8445	bar
26	755b5e4a-4f40-4280-aa75-da170839ebbb	2	51232	bar
26	bf63e46c-0c70-4012-9157-f3065923adf1	0	34915	bar
26	bf63e46c-0c70-4012-9157-f3065923adf1	1	27894	bar
26	bf63e46c-0c70-4012-9157-f3065923adf1	2	78103	bar
26	dd770d19-8759-46fa-8f1c-3383d70a9389	0	42853	bar
26	dd770d19-8759-46fa-8f1c-3383d70a9389	1	94114	bar
26	dd770d19-8759-46fa-8f1c-3383d70a9389	2	41992	bar
26	4241f0c4-49a8-4eaa-af9a-3516b5aedef0	0	88915	bar
26	4241f0c4-49a8-4eaa-af9a-3516b5aedef0	1	21727	bar
26	4241f0c4-49a8-4eaa-af9a-3516b5aedef0	2	20488	bar
26	61bfe563-8a5a-4576-86d2-3f3d0264500f	0	66250	bar
26	61bfe563-8a5a-4576-86d2-3f3d0264500f	1	77712	bar
26	61bfe563-8a5a-4576-86d2-3f3d0264500f	2	20753	bar
26	b7f13dcd-71cb-48dd-9618-69321d141edc	0	70172	bar
26	b7f13dcd-71cb-48dd-9618-69321d141edc	1	84948	bar
26	b7f13dcd-71cb-48dd-9618-69321d141edc	2	65386	bar
27	3978e096-2b88-40d0-a761-550780a046d8	0	25125	bar
27	3978e096-2b88-40d0-a761-550780a046d8	1	89051	bar
27	3978e096-2b88-40d0-a761-550780a046d8	2	95183	bar
27	1e3f39c5-8847-4ded-a52a-102351669b41	0	4812	bar
27	1e3f39c5-8847-4ded-a52a-102351669b41	1	93903	bar
27	1e3f39c5-8847-4ded-a52a-102351669b41	2	82077	bar
27	1f624389-a3ad-4337-a95e-b471cb3e9040	0	84120	bar
27	1f624389-a3ad-4337-a95e-b471cb3e9040	1	97421	bar
27	1f624389-a3ad-4337-a95e-b471cb3e9040	2	62812	bar
27	cd676bf5-6261-4294-b7ae-e018b2a6dbba	0	90252	bar
27	cd676bf5-6261-4294-b7ae-e018b2a6dbba	1	58135	bar
27	cd676bf5-6261-4294-b7ae-e018b2a6dbba	2	45545	bar
27	b04c1c7a-a854-4a42-b13d-d2fae6639f82	0	19840	bar
27	b04c1c7a-a854-4a42-b13d-d2fae6639f82	1	87458	bar
27	b04c1c7a-a854-4a42-b13d-d2fae6639f82	2	99711	bar
27	5185b6e4-d24f-42eb-a31a-92ec2a99c7c8	0	15422	bar
27	5185b6e4-d24f-42eb-a31a-92ec2a99c7c8	1	53226	bar
27	5185b6e4-d24f-42eb-a31a-92ec2a99c7c8	2	73698	bar
27	33a17fb3-a149-4a9d-80ae-6cda8886c145	0	29878	bar
27	33a17fb3-a149-4a9d-80ae-6cda8886c145	1	56134	bar
27	33a17fb3-a149-4a9d-80ae-6cda8886c145	2	1287	bar
27	ddfde2c1-e3ac-4a2c-b628-fe37d50dc4ee	0	11006	bar
27	ddfde2c1-e3ac-4a2c-b628-fe37d50dc4ee	1	49878	bar
27	ddfde2c1-e3ac-4a2c-b628-fe37d50dc4ee	2	94435	bar
27	03d48bb5-2e4e-4953-91db-2e82320efd65	0	73738	bar
27	03d48bb5-2e4e-4953-91db-2e82320efd65	1	97273	bar
27	03d48bb5-2e4e-4953-91db-2e82320efd65	2	52847	bar
27	3f9aed49-8595-4e23-ac99-a139ba1f12d4	0	24164	bar
27	3f9aed49-8595-4e23-ac99-a139ba1f12d4	1	52763	bar
27	3f9aed49-8595-4e23-ac99-a139ba1f12d4	2	29333	bar
28	577bfcd6-c4f6-43bf-8305-e4eaf8ced900	0	40744	bar
28	577bfcd6-c4f6-43bf-8305-e4eaf8ced900	1	37899	bar
28	577bfcd6-c4f6-43bf-8305-e4eaf8ced900	2	94905	bar
28	23767393-af05-483f-826a-9357d265bab6	0	11902	bar
28	23767393-af05-483f-826a-9357d265bab6	1	22922	bar
28	23767393-af05-483f-826a-9357d265bab6	2	97415	bar
28	71c3cf44-f97f-44ae-84c7-79a5799ef24e	0	87572	bar
28	71c3cf44-f97f-44ae-84c7-79a5799ef24e	1	91231	bar
28	71c3cf44-f97f-44ae-84c7-79a5799ef24e	2	52725	bar
28	e867458a-66ce-4f80-a8da-e348062cfbc7	0	75927	bar
28	e867458a-66ce-4f80-a8da-e348062cfbc7	1	11880	bar
28	e867458a-66ce-4f80-a8da-e348062cfbc7	2	34580	bar
28	ba646907-8813-42a6-b149-e81c563586e1	0	67407	bar
28	ba646907-8813-42a6-b149-e81c563586e1	1	45131	bar
28	ba646907-8813-42a6-b149-e81c563586e1	2	57625	bar
28	bcdd6aa5-7115-4be0-8d2a-5294c2ff3eb3	0	62709	bar
28	bcdd6aa5-7115-4be0-8d2a-5294c2ff3eb3	1	79051	bar
28	bcdd6aa5-7115-4be0-8d2a-5294c2ff3eb3	2	68290	bar
28	7aa8d931-f14e-4f55-987b-a440a787632a	0	34705	bar
28	7aa8d931-f14e-4f55-987b-a440a787632a	1	6678	bar
28	7aa8d931-f14e-4f55-987b-a440a787632a	2	13127	bar
28	b6c5d94a-c7ae-4540-b653-23d602bac081	0	49652	bar
28	b6c5d94a-c7ae-4540-b653-23d602bac081	1	87067	bar
28	b6c5d94a-c7ae-4540-b653-23d602bac081	2	63743	bar
28	057e6bd5-6400-405a-a7fb-5e4f2eca6b90	0	88238	bar
28	057e6bd5-6400-405a-a7fb-5e4f2eca6b90	1	87737	bar
28	057e6bd5-6400-405a-a7fb-5e4f2eca6b90	2	26156	bar
28	5ebd75e8-ea16-41d0-92e0-1db74eb05812	0	69997	bar
28	5ebd75e8-ea16-41d0-92e0-1db74eb05812	1	45266	bar
28	5ebd75e8-ea16-41d0-92e0-1db74eb05812	2	87012	bar
29	b456fbd9-485c-4fc2-941f-3d82419fa3ae	0	31124	bar
29	b456fbd9-485c-4fc2-941f-3d82419fa3ae	1	78110	bar
29	b456fbd9-485c-4fc2-941f-3d82419fa3ae	2	70045	bar
29	85b268c4-61de-4e2c-a57f-2ba9ba0ae186	0	56339	bar
29	85b268c4-61de-4e2c-a57f-2ba9ba0ae186	1	3548	bar
29	85b268c4-61de-4e2c-a57f-2ba9ba0ae186	2	21332	bar
29	73f230fa-f363-413b-82d2-077bd885c53f	0	15881	bar
29	73f230fa-f363-413b-82d2-077bd885c53f	1	12771	bar
29	73f230fa-f363-413b-82d2-077bd885c53f	2	25497	bar
29	f6465e36-f564-413a-9e86-415f4e381a90	0	74098	bar
29	f6465e36-f564-413a-9e86-415f4e381a90	1	13527	bar
29	f6465e36-f564-413a-9e86-415f4e381a90	2	95963	bar
29	630a3b31-fcd8-4040-8f11-8de280db6d73	0	12654	bar
29	630a3b31-fcd8-4040-8f11-8de280db6d73	1	4664	bar
29	630a3b31-fcd8-4040-8f11-8de280db6d73	2	17612	bar
29	456e8727-5b17-4a66-82e8-adddb8fbfb89	0	32209	bar
29	456e8727-5b17-4a66-82e8-adddb8fbfb89	1	82100	bar
29	456e8727-5b17-4a66-82e8-adddb8fbfb89	2	79312	bar
29	4158f15d-ed41-4493-9d74-d8d02b1b575e	0	25504	bar
29	4158f15d-ed41-4493-9d74-d8d02b1b575e	1	41244	bar
29	4158f15d-ed41-4493-9d74-d8d02b1b575e	2	59943	bar
29	95642253-3a4d-43ad-83ab-87413eae30f1	0	1870	bar
29	95642253-3a4d-43ad-83ab-87413eae30f1	1	9587	bar
29	95642253-3a4d-43ad-83ab-87413eae30f1	2	70613	bar
29	6e2da402-3366-4045-bcc3-5a3da2a209b0	0	49843	bar
29	6e2da402-3366-4045-bcc3-5a3da2a209b0	1	25667	bar
29	6e2da402-3366-4045-bcc3-5a3da2a209b0	2	85067	bar
29	7af6763f-4322-4724-94a9-b9510e9e79a3	0	29734	bar
29	7af6763f-4322-4724-94a9-b9510e9e79a3	1	19210	bar
29	7af6763f-4322-4724-94a9-b9510e9e79a3	2	94355	bar
30	7a18ab15-eb1d-482c-9c06-d2e601ed24aa	0	41399	bar
30	7a18ab15-eb1d-482c-9c06-d2e601ed24aa	1	73458	bar
30	7a18ab15-eb1d-482c-9c06-d2e601ed24aa	2	20381	bar
30	e4ddca47-8191-4b76-89f8-7bf21fc780ed	0	18828	bar
30	e4ddca47-8191-4b76-89f8-7bf21fc780ed	1	35455	bar
30	e4ddca47-8191-4b76-89f8-7bf21fc780ed	2	11617	bar
30	3c1c0392-68e5-4dfd-b626-4765f65a2726	0	23253	bar
30	3c1c0392-68e5-4dfd-b626-4765f65a2726	1	35713	bar
30	3c1c0392-68e5-4dfd-b626-4765f65a2726	2	32272	bar
30	df06f353-1340-4ba2-9821-5065971925ea	0	19854	bar
30	df06f353-1340-4ba2-9821-5065971925ea	1	2473	bar
30	df06f353-1340-4ba2-9821-5065971925ea	2	56476	bar
30	719b8610-f7e1-4a16-b834-e33cbde985cc	0	76913	bar
30	719b8610-f7e1-4a16-b834-e33cbde985cc	1	95223	bar
30	719b8610-f7e1-4a16-b834-e33cbde985cc	2	82816	bar
30	377704c7-80d7-43a5-9c79-8609f6fa8fd0	0	89429	bar
30	377704c7-80d7-43a5-9c79-8609f6fa8fd0	1	48114	bar
30	377704c7-80d7-43a5-9c79-8609f6fa8fd0	2	19725	bar
30	d86294ac-2df1-4806-a224-e696135f853d	0	16999	bar
30	d86294ac-2df1-4806-a224-e696135f853d	1	34066	bar
30	d86294ac-2df1-4806-a224-e696135f853d	2	55635	bar
30	df24e246-3a7b-485f-8d95-116a265a6068	0	15331	bar
30	df24e246-3a7b-485f-8d95-116a265a6068	1	91991	bar
30	df24e246-3a7b-485f-8d95-116a265a6068	2	93256	bar
30	6e9b1c0a-17a9-4688-b1d9-50cfb09105eb	0	49615	bar
30	6e9b1c0a-17a9-4688-b1d9-50cfb09105eb	1	15196	bar
30	6e9b1c0a-17a9-4688-b1d9-50cfb09105eb	2	41464	bar
30	25ab73b6-2398-4f23-95cb-4ee08706714e	0	51028	bar
30	25ab73b6-2398-4f23-95cb-4ee08706714e	1	79109	bar
30	25ab73b6-2398-4f23-95cb-4ee08706714e	2	4041	bar
31	581a010d-ee80-4229-8c97-ec357a66209f	0	35354	bar
31	581a010d-ee80-4229-8c97-ec357a66209f	1	81686	bar
31	581a010d-ee80-4229-8c97-ec357a66209f	2	34473	bar
31	739c5993-7049-46b3-8430-44d66bdad63b	0	28863	bar
31	739c5993-7049-46b3-8430-44d66bdad63b	1	56926	bar
31	739c5993-7049-46b3-8430-44d66bdad63b	2	42998	bar
31	1109785a-a7c2-4b43-9535-15cf90159b3c	0	94068	bar
31	1109785a-a7c2-4b43-9535-15cf90159b3c	1	58448	bar
31	1109785a-a7c2-4b43-9535-15cf90159b3c	2	78698	bar
31	87b5e700-e4f5-4465-bda8-7ff4901b0597	0	33876	bar
31	87b5e700-e4f5-4465-bda8-7ff4901b0597	1	81202	bar
31	87b5e700-e4f5-4465-bda8-7ff4901b0597	2	63298	bar
31	77f4825a-b3b0-4203-8c6d-995b0ba32d97	0	14402	bar
31	77f4825a-b3b0-4203-8c6d-995b0ba32d97	1	20750	bar
31	77f4825a-b3b0-4203-8c6d-995b0ba32d97	2	87977	bar
31	e0e6af65-8061-4d42-9d89-cd4c8650d7b9	0	22782	bar
31	e0e6af65-8061-4d42-9d89-cd4c8650d7b9	1	58022	bar
31	e0e6af65-8061-4d42-9d89-cd4c8650d7b9	2	24453	bar
31	9c9d332c-9d91-4d1b-8a4c-80be1a79db7c	0	70499	bar
31	9c9d332c-9d91-4d1b-8a4c-80be1a79db7c	1	24836	bar
31	9c9d332c-9d91-4d1b-8a4c-80be1a79db7c	2	73374	bar
31	a821a186-ecfa-447f-bea6-c9c938c773fe	0	41792	bar
31	a821a186-ecfa-447f-bea6-c9c938c773fe	1	50416	bar
31	a821a186-ecfa-447f-bea6-c9c938c773fe	2	46982	bar
31	012f38dc-35fb-41ba-af2c-1c7cf98503e2	0	30097	bar
31	012f38dc-35fb-41ba-af2c-1c7cf98503e2	1	55418	bar
31	012f38dc-35fb-41ba-af2c-1c7cf98503e2	2	32874	bar
31	863b60ec-a725-4862-bf51-0b295e51869f	0	44121	bar
31	863b60ec-a725-4862-bf51-0b295e51869f	1	7063	bar
31	863b60ec-a725-4862-bf51-0b295e51869f	2	62067	bar
32	464ecb01-5719-48a6-a898-7fb6365e56a8	0	80734	bar
32	464ecb01-5719-48a6-a898-7fb6365e56a8	1	58953	bar
32	464ecb01-5719-48a6-a898-7fb6365e56a8	2	57049	bar
32	cfb28aee-df5d-459e-9171-7676a2839167	0	418	bar
32	cfb28aee-df5d-459e-9171-7676a2839167	1	65975	bar
32	cfb28aee-df5d-459e-9171-7676a2839167	2	30629	bar
32	a47895a4-1596-4b07-8b09-92d74527e44b	0	38553	bar
32	a47895a4-1596-4b07-8b09-92d74527e44b	1	68540	bar
32	a47895a4-1596-4b07-8b09-92d74527e44b	2	82689	bar
32	ed97e00e-8697-4e9d-9d80-d69531a0b3e7	0	82092	bar
32	ed97e00e-8697-4e9d-9d80-d69531a0b3e7	1	32155	bar
32	ed97e00e-8697-4e9d-9d80-d69531a0b3e7	2	16095	bar
32	0ebfc0fb-bb38-4aff-8957-d3cf1e2212df	0	2600	bar
32	0ebfc0fb-bb38-4aff-8957-d3cf1e2212df	1	65712	bar
32	0ebfc0fb-bb38-4aff-8957-d3cf1e2212df	2	67107	bar
32	e3e1205c-10cc-492f-8907-e7142a2ce10b	0	78563	bar
32	e3e1205c-10cc-492f-8907-e7142a2ce10b	1	7457	bar
32	e3e1205c-10cc-492f-8907-e7142a2ce10b	2	66509	bar
32	1256fa5a-45f3-4928-9bcf-580604670f1c	0	96782	bar
32	1256fa5a-45f3-4928-9bcf-580604670f1c	1	71475	bar
32	1256fa5a-45f3-4928-9bcf-580604670f1c	2	71495	bar
32	5f9f2901-3695-43be-9155-fa6c49f862a7	0	88592	bar
32	5f9f2901-3695-43be-9155-fa6c49f862a7	1	59961	bar
32	5f9f2901-3695-43be-9155-fa6c49f862a7	2	71175	bar
32	922e07f3-010b-4beb-b7bf-9b7f84be4113	0	53828	bar
32	922e07f3-010b-4beb-b7bf-9b7f84be4113	1	78407	bar
32	922e07f3-010b-4beb-b7bf-9b7f84be4113	2	85857	bar
32	37a62ffa-598b-4f6c-af98-5f899da9dacc	0	82320	bar
32	37a62ffa-598b-4f6c-af98-5f899da9dacc	1	29702	bar
32	37a62ffa-598b-4f6c-af98-5f899da9dacc	2	22349	bar
33	8ac38b99-e969-4da5-bb44-885949e03220	0	34592	bar
33	8ac38b99-e969-4da5-bb44-885949e03220	1	50720	bar
33	8ac38b99-e969-4da5-bb44-885949e03220	2	35792	bar
33	7a8fb1c8-9bdc-489c-b890-b386aa4c6ade	0	66400	bar
33	7a8fb1c8-9bdc-489c-b890-b386aa4c6ade	1	16442	bar
33	7a8fb1c8-9bdc-489c-b890-b386aa4c6ade	2	7242	bar
33	0f198f88-22af-49d1-827d-fdf3809bea9b	0	98867	bar
33	0f198f88-22af-49d1-827d-fdf3809bea9b	1	53250	bar
33	0f198f88-22af-49d1-827d-fdf3809bea9b	2	86011	bar
33	fa57ff68-fdfd-4e4a-8e97-d067646d55e0	0	83730	bar
33	fa57ff68-fdfd-4e4a-8e97-d067646d55e0	1	49469	bar
33	fa57ff68-fdfd-4e4a-8e97-d067646d55e0	2	41938	bar
33	f58eab25-8377-45dc-ada3-703c5b5b7a7d	0	96644	bar
33	f58eab25-8377-45dc-ada3-703c5b5b7a7d	1	46563	bar
33	f58eab25-8377-45dc-ada3-703c5b5b7a7d	2	32084	bar
33	35540d2e-3f6d-4e32-9e1e-550f26c097df	0	5622	bar
33	35540d2e-3f6d-4e32-9e1e-550f26c097df	1	48103	bar
33	35540d2e-3f6d-4e32-9e1e-550f26c097df	2	44421	bar
33	b862e9d3-d391-47b1-8411-0cd41aabd326	0	94872	bar
33	b862e9d3-d391-47b1-8411-0cd41aabd326	1	88078	bar
33	b862e9d3-d391-47b1-8411-0cd41aabd326	2	5879	bar
33	eabe3b7a-7bd3-4802-9107-e08cf5f26492	0	98484	bar
33	eabe3b7a-7bd3-4802-9107-e08cf5f26492	1	47969	bar
33	eabe3b7a-7bd3-4802-9107-e08cf5f26492	2	83980	bar
33	7016c3cb-ab25-4fae-a0b5-71301ab272e4	0	32587	bar
33	7016c3cb-ab25-4fae-a0b5-71301ab272e4	1	9534	bar
33	7016c3cb-ab25-4fae-a0b5-71301ab272e4	2	58057	bar
33	2cfc76b2-ef55-4b28-9512-8cb77644cd34	0	94734	bar
33	2cfc76b2-ef55-4b28-9512-8cb77644cd34	1	74408	bar
33	2cfc76b2-ef55-4b28-9512-8cb77644cd34	2	67865	bar
34	3b0e08a1-3599-4156-8fd6-286c883d5d84	0	81142	bar
34	3b0e08a1-3599-4156-8fd6-286c883d5d84	1	52158	bar
34	3b0e08a1-3599-4156-8fd6-286c883d5d84	2	32858	bar
34	5f601873-a729-4ca2-bcbd-bf2bafe642bd	0	6816	bar
34	5f601873-a729-4ca2-bcbd-bf2bafe642bd	1	68713	bar
34	5f601873-a729-4ca2-bcbd-bf2bafe642bd	2	29321	bar
34	9cba3996-ef0f-4965-88ab-ab52a759b048	0	83529	bar
34	9cba3996-ef0f-4965-88ab-ab52a759b048	1	22383	bar
34	9cba3996-ef0f-4965-88ab-ab52a759b048	2	35109	bar
34	b15c9aac-1af1-4349-9c87-e6d68a47839a	0	30497	bar
34	b15c9aac-1af1-4349-9c87-e6d68a47839a	1	96965	bar
34	b15c9aac-1af1-4349-9c87-e6d68a47839a	2	40194	bar
34	bb656135-5583-44dc-bec3-cbaab6d87bfe	0	72111	bar
34	bb656135-5583-44dc-bec3-cbaab6d87bfe	1	42690	bar
34	bb656135-5583-44dc-bec3-cbaab6d87bfe	2	49709	bar
34	e11cd44b-3c27-4759-9aba-c30f5fdf8428	0	61313	bar
34	e11cd44b-3c27-4759-9aba-c30f5fdf8428	1	73006	bar
34	e11cd44b-3c27-4759-9aba-c30f5fdf8428	2	89335	bar
34	b185b142-355b-48fb-b400-992d9c4f44ab	0	62574	bar
34	b185b142-355b-48fb-b400-992d9c4f44ab	1	44377	bar
34	b185b142-355b-48fb-b400-992d9c4f44ab	2	96576	bar
34	122f6e1d-163d-4172-8c26-88bb53cdf69a	0	45867	bar
34	122f6e1d-163d-4172-8c26-88bb53cdf69a	1	56328	bar
34	122f6e1d-163d-4172-8c26-88bb53cdf69a	2	7841	bar
34	6cbad02e-1059-46ce-a627-66491150343e	0	43398	bar
34	6cbad02e-1059-46ce-a627-66491150343e	1	2410	bar
34	6cbad02e-1059-46ce-a627-66491150343e	2	54549	bar
34	7413c64d-2d73-4f13-b136-db945cbf78a3	0	88706	bar
34	7413c64d-2d73-4f13-b136-db945cbf78a3	1	74345	bar
34	7413c64d-2d73-4f13-b136-db945cbf78a3	2	82021	bar
35	5bb76429-f9f1-4b26-8139-53b4b40ac00c	0	23279	bar
35	5bb76429-f9f1-4b26-8139-53b4b40ac00c	1	72859	bar
35	5bb76429-f9f1-4b26-8139-53b4b40ac00c	2	91887	bar
35	7f103339-07d8-4705-b8ff-3058672e9347	0	71045	bar
35	7f103339-07d8-4705-b8ff-3058672e9347	1	96280	bar
